user_id,registration_date,traffic_source,device
3397,2024-02-18,organic,mobile
3398,2024-01-15,organic,mobile
3399,2024-01-17,referral,mobile
3400,2024-02-29,ads,desktop
3401,2024-01-23,organic,desktop
3402,2024-01-24,referral,desktop
3403,2024-02-14,ads,mobile
3404,2024-01-19,social,mobile
3405,2024-01-05,referral,mobile
3406,2024-02-01,organic,mobile
3407,2024-02-13,social,desktop
3408,2024-01-01,ads,mobile
3409,2024-01-23,ads,desktop
3410,2024-02-06,referral,desktop
3411,2024-01-08,referral,mobile
3412,2024-01-13,referral,desktop
3413,2024-01-08,ads,desktop
3414,2024-02-26,social,desktop
3415,2024-01-23,ads,desktop
3416,2024-02-12,organic,mobile
3417,2024-01-01,ads,mobile
3418,2024-02-14,organic,desktop
3419,2024-02-20,social,mobile
3420,2024-01-24,referral,desktop
3421,2024-02-04,referral,mobile
3422,2024-01-24,ads,mobile
3423,2024-01-17,referral,mobile
3424,2024-01-05,social,mobile
3425,2024-01-20,referral,mobile
3426,2024-01-21,ads,desktop
3427,2024-02-09,social,mobile
3428,2024-02-27,organic,desktop
3429,2024-01-31,ads,desktop
3430,2024-02-15,organic,mobile
3431,2024-02-05,social,desktop
3432,2024-01-11,ads,mobile
3433,2024-02-21,ads,desktop
3434,2024-01-15,social,desktop
3435,2024-01-19,referral,mobile
3436,2024-01-07,ads,mobile
3437,2024-02-20,ads,mobile
3438,2024-01-28,organic,mobile
3439,2024-02-20,referral,desktop
3440,2024-02-12,organic,mobile
3441,2024-02-27,organic,desktop
3442,2024-01-05,referral,desktop
3443,2024-01-05,referral,desktop
3444,2024-01-30,social,desktop
3445,2024-02-23,referral,desktop
3446,2024-02-01,ads,desktop
3447,2024-01-08,referral,mobile
3448,2024-01-10,social,desktop
3449,2024-02-07,social,desktop
3450,2024-02-16,social,desktop
3451,2024-02-01,referral,mobile
3452,2024-02-17,referral,mobile
3453,2024-01-28,organic,desktop
3454,2024-01-17,organic,mobile
3455,2024-01-31,ads,desktop
3456,2024-01-08,organic,mobile
3457,2024-02-09,ads,desktop
3458,2024-01-25,social,mobile
3459,2024-01-09,organic,mobile
3460,2024-01-02,referral,mobile
3461,2024-01-15,organic,desktop
3462,2024-02-19,ads,desktop
3463,2024-01-03,organic,desktop
3464,2024-02-18,social,mobile
3465,2024-02-05,referral,mobile
3466,2024-01-04,ads,desktop
3467,2024-01-14,referral,mobile
3468,2024-02-10,referral,desktop
3469,2024-02-10,ads,desktop
3470,2024-01-25,referral,desktop
3471,2024-02-27,referral,desktop
3472,2024-02-24,organic,mobile
3473,2024-02-19,referral,mobile
3474,2024-01-10,referral,mobile
3475,2024-01-21,referral,desktop
3476,2024-02-05,referral,mobile
3477,2024-01-12,ads,desktop
3478,2024-01-27,social,desktop
3479,2024-02-09,organic,desktop
3480,2024-01-02,referral,desktop
3481,2024-02-23,referral,desktop
3482,2024-01-13,ads,desktop
3483,2024-02-22,social,mobile
3484,2024-02-01,referral,mobile
3485,2024-01-31,ads,mobile
3486,2024-01-16,organic,mobile
3487,2024-02-01,organic,desktop
3488,2024-02-01,referral,desktop
3489,2024-02-29,referral,mobile
3490,2024-02-03,social,mobile
3491,2024-01-11,social,mobile
3492,2024-01-10,referral,mobile
3493,2024-01-15,ads,mobile
3494,2024-01-17,social,mobile
3495,2024-02-09,referral,mobile
3496,2024-01-18,social,mobile
3497,2024-02-24,referral,desktop
3498,2024-01-09,organic,desktop
3499,2024-01-25,referral,desktop
3500,2024-02-09,organic,desktop
3501,2024-02-28,social,mobile
3502,2024-01-14,referral,desktop
3503,2024-02-29,social,mobile
3504,2024-02-27,organic,desktop
3505,2024-01-25,referral,mobile
3506,2024-02-19,social,mobile
3507,2024-01-22,organic,desktop
3508,2024-02-21,social,desktop
3509,2024-01-30,ads,mobile
3510,2024-01-20,organic,mobile
3511,2024-01-21,organic,mobile
3512,2024-02-13,organic,desktop
3513,2024-02-01,referral,desktop
3514,2024-02-20,referral,mobile
3515,2024-02-15,referral,desktop
3516,2024-02-18,ads,mobile
3517,2024-02-25,ads,desktop
3518,2024-01-21,organic,desktop
3519,2024-02-04,ads,desktop
3520,2024-02-27,social,desktop
3521,2024-02-01,organic,desktop
3522,2024-01-30,organic,mobile
3523,2024-02-24,social,mobile
3524,2024-02-08,organic,desktop
3525,2024-02-18,ads,mobile
3526,2024-01-12,referral,mobile
3527,2024-02-10,social,desktop
3528,2024-02-16,ads,mobile
3529,2024-01-18,social,desktop
3530,2024-01-21,social,mobile
3531,2024-01-13,organic,mobile
3532,2024-01-21,organic,mobile
3533,2024-01-08,ads,mobile
3534,2024-02-15,social,mobile
3535,2024-02-09,organic,mobile
3536,2024-02-15,organic,mobile
3537,2024-01-07,social,desktop
3538,2024-01-23,ads,desktop
3539,2024-02-13,ads,desktop
3540,2024-02-01,social,desktop
3541,2024-01-11,ads,mobile
3542,2024-01-22,organic,mobile
3543,2024-01-22,social,mobile
3544,2024-02-12,organic,desktop
3545,2024-01-25,referral,desktop
3546,2024-01-22,referral,desktop
3547,2024-01-28,ads,mobile
3548,2024-01-29,referral,desktop
3549,2024-01-13,organic,mobile
3550,2024-01-18,referral,desktop
3551,2024-01-02,organic,mobile
3552,2024-01-29,ads,desktop
3553,2024-01-21,ads,mobile
3554,2024-01-15,organic,desktop
3555,2024-02-21,referral,desktop
3556,2024-01-27,ads,mobile
3557,2024-02-19,social,mobile
3558,2024-01-31,ads,desktop
3559,2024-01-15,referral,mobile
3560,2024-02-20,social,desktop
3561,2024-01-23,referral,mobile
3562,2024-01-24,organic,desktop
3563,2024-02-13,social,mobile
3564,2024-01-13,referral,desktop
3565,2024-01-22,social,desktop
3566,2024-02-12,referral,desktop
3567,2024-02-06,social,mobile
3568,2024-03-01,referral,desktop
3569,2024-02-02,organic,mobile
3570,2024-02-25,social,mobile
3571,2024-01-03,social,mobile
3572,2024-02-23,social,desktop
3573,2024-01-19,social,mobile
3574,2024-01-23,organic,mobile
3575,2024-01-29,social,mobile
3576,2024-01-30,ads,desktop
3577,2024-02-08,organic,mobile
3578,2024-02-13,ads,mobile
3579,2024-02-16,social,mobile
3580,2024-01-25,referral,mobile
3581,2024-02-06,ads,desktop
3582,2024-02-16,social,desktop
3583,2024-01-08,ads,mobile
3584,2024-02-11,social,mobile
3585,2024-02-27,social,mobile
3586,2024-01-16,social,mobile
3587,2024-01-08,referral,desktop
3588,2024-01-01,ads,desktop
3589,2024-02-13,organic,desktop
3590,2024-01-05,organic,desktop
3591,2024-01-03,organic,mobile
3592,2024-01-01,organic,mobile
3593,2024-01-04,social,desktop
3594,2024-02-09,ads,desktop
3595,2024-02-04,ads,mobile
3596,2024-02-01,referral,mobile
3597,2024-02-11,ads,mobile
3598,2024-02-03,ads,mobile
3599,2024-02-12,ads,mobile
3600,2024-01-25,referral,desktop
3601,2024-01-10,organic,desktop
3602,2024-01-21,ads,mobile
3603,2024-02-15,referral,mobile
3604,2024-02-08,referral,desktop
3605,2024-01-27,social,mobile
3606,2024-01-27,referral,desktop
3607,2024-01-02,organic,desktop
3608,2024-02-10,ads,desktop
3609,2024-02-17,referral,desktop
3610,2024-01-13,organic,mobile
3611,2024-01-09,referral,mobile
3612,2024-02-21,referral,desktop
3613,2024-02-05,referral,mobile
3614,2024-01-22,referral,mobile
3615,2024-02-11,referral,mobile
3616,2024-01-26,organic,mobile
3617,2024-02-27,ads,desktop
3618,2024-02-23,ads,mobile
3619,2024-01-12,ads,desktop
3620,2024-01-17,ads,desktop
3621,2024-01-14,organic,mobile
3622,2024-01-14,social,desktop
3623,2024-02-26,social,mobile
3624,2024-02-03,organic,mobile
3625,2024-02-22,organic,desktop
3626,2024-02-26,referral,mobile
3627,2024-01-20,referral,desktop
3628,2024-01-11,referral,desktop
3629,2024-01-16,ads,mobile
3630,2024-02-20,referral,mobile
3631,2024-01-31,social,mobile
3632,2024-02-24,ads,desktop
3633,2024-01-06,referral,mobile
3634,2024-02-25,ads,desktop
3635,2024-01-19,social,desktop
3636,2024-02-06,referral,mobile
3637,2024-02-27,social,mobile
3638,2024-01-04,social,mobile
3639,2024-02-16,social,desktop
3640,2024-03-01,referral,mobile
3641,2024-01-04,organic,desktop
3642,2024-01-20,referral,mobile
3643,2024-01-10,social,mobile
3644,2024-01-24,referral,desktop
3645,2024-02-23,social,desktop
3646,2024-02-04,organic,mobile
3647,2024-01-26,ads,mobile
3648,2024-02-06,organic,mobile
3649,2024-02-07,organic,mobile
3650,2024-01-21,ads,mobile
3651,2024-02-23,referral,desktop
3652,2024-02-09,ads,desktop
3653,2024-02-08,referral,desktop
3654,2024-01-21,referral,desktop
3655,2024-01-10,social,mobile
3656,2024-02-07,social,desktop
3657,2024-02-15,ads,desktop
3658,2024-01-04,organic,desktop
3659,2024-02-29,ads,mobile
3660,2024-02-26,referral,desktop
3661,2024-02-14,social,mobile
3662,2024-01-20,ads,desktop
3663,2024-01-17,ads,mobile
3664,2024-02-24,social,desktop
3665,2024-01-07,social,mobile
3666,2024-01-04,social,desktop
3667,2024-01-29,referral,mobile
3668,2024-01-14,social,mobile
3669,2024-01-03,organic,desktop
3670,2024-01-24,ads,mobile
3671,2024-02-06,social,mobile
3672,2024-01-16,social,desktop
3673,2024-02-27,referral,desktop
3674,2024-02-24,referral,mobile
3675,2024-02-21,ads,desktop
3676,2024-01-04,organic,desktop
3677,2024-02-25,ads,desktop
3678,2024-01-24,social,mobile
3679,2024-02-03,organic,mobile
3680,2024-01-30,organic,mobile
3681,2024-01-18,organic,mobile
3682,2024-01-19,organic,mobile
3683,2024-01-31,ads,mobile
3684,2024-02-29,referral,mobile
3685,2024-02-29,referral,desktop
3686,2024-01-19,social,mobile
3687,2024-02-18,referral,mobile
3688,2024-02-15,referral,desktop
3689,2024-01-19,referral,desktop
3690,2024-01-22,referral,desktop
3691,2024-01-24,social,mobile
3692,2024-02-14,ads,desktop
3693,2024-01-12,organic,mobile
3694,2024-01-30,referral,mobile
3695,2024-02-27,ads,mobile
3696,2024-02-07,referral,desktop
3697,2024-02-22,referral,desktop
3698,2024-01-31,organic,mobile
3699,2024-02-05,organic,mobile
3700,2024-01-19,organic,mobile
3701,2024-02-17,referral,desktop
3702,2024-02-14,referral,mobile
3703,2024-02-05,referral,desktop
3704,2024-01-30,organic,mobile
3705,2024-02-24,social,desktop
3706,2024-02-18,ads,mobile
3707,2024-02-24,social,desktop
3708,2024-02-02,referral,desktop
3709,2024-01-18,referral,desktop
3710,2024-02-21,social,desktop
3711,2024-02-18,referral,desktop
3712,2024-02-28,ads,desktop
3713,2024-01-28,referral,mobile
3714,2024-02-28,ads,mobile
3715,2024-02-16,social,mobile
3716,2024-01-11,social,mobile
3717,2024-02-26,referral,desktop
3718,2024-02-29,ads,mobile
3719,2024-02-23,referral,desktop
3720,2024-02-14,organic,desktop
3721,2024-02-02,organic,desktop
3722,2024-01-17,organic,mobile
3723,2024-01-06,organic,desktop
3724,2024-01-04,referral,mobile
3725,2024-01-20,organic,mobile
3726,2024-02-17,ads,mobile
3727,2024-02-16,social,mobile
3728,2024-01-27,social,mobile
3729,2024-01-15,organic,desktop
3730,2024-01-06,organic,desktop
3731,2024-02-16,organic,mobile
3732,2024-01-14,referral,desktop
3733,2024-02-29,social,mobile
3734,2024-01-11,organic,desktop
3735,2024-02-08,ads,desktop
3736,2024-01-09,organic,desktop
3737,2024-01-26,social,desktop
3738,2024-01-16,organic,desktop
3739,2024-01-05,social,desktop
3740,2024-02-26,organic,desktop
3741,2024-02-21,ads,desktop
3742,2024-03-01,organic,desktop
3743,2024-01-10,ads,desktop
3744,2024-02-19,ads,desktop
3745,2024-01-03,organic,desktop
3746,2024-01-13,ads,desktop
3747,2024-02-12,referral,mobile
3748,2024-02-18,organic,desktop
3749,2024-01-30,organic,desktop
3750,2024-02-23,ads,desktop
3751,2024-02-14,ads,desktop
3752,2024-01-06,organic,desktop
3753,2024-01-17,referral,desktop
3754,2024-02-28,ads,mobile
3755,2024-02-14,ads,mobile
3756,2024-02-20,social,mobile
3757,2024-02-22,referral,desktop
3758,2024-01-19,referral,desktop
3759,2024-02-11,organic,desktop
3760,2024-02-04,referral,mobile
3761,2024-02-15,organic,desktop
3762,2024-01-26,social,desktop
3763,2024-02-20,referral,mobile
3764,2024-01-05,ads,mobile
3765,2024-01-29,social,desktop
3766,2024-02-06,organic,desktop
3767,2024-01-20,social,desktop
3768,2024-02-18,organic,desktop
3769,2024-01-21,social,mobile
3770,2024-01-10,organic,desktop
3771,2024-01-05,referral,desktop
3772,2024-02-05,ads,mobile
3773,2024-01-06,organic,desktop
3774,2024-01-26,social,desktop
3775,2024-01-04,organic,mobile
3776,2024-02-08,organic,mobile
3777,2024-02-08,organic,desktop
3778,2024-02-19,social,mobile
3779,2024-02-04,ads,mobile
3780,2024-01-01,referral,desktop
3781,2024-01-24,ads,mobile
3782,2024-02-26,organic,desktop
3783,2024-02-05,social,desktop
3784,2024-01-06,ads,desktop
3785,2024-02-10,organic,desktop
3786,2024-02-23,referral,mobile
3787,2024-02-15,referral,desktop
3788,2024-02-29,referral,desktop
3789,2024-02-13,organic,desktop
3790,2024-02-29,social,desktop
3791,2024-02-26,ads,mobile
3792,2024-01-31,referral,mobile
3793,2024-01-20,organic,mobile
3794,2024-01-24,organic,desktop
3795,2024-01-25,ads,mobile
3796,2024-02-05,referral,mobile
3797,2024-01-21,organic,desktop
3798,2024-01-30,ads,mobile
3799,2024-01-24,social,desktop
3800,2024-02-13,social,mobile
3801,2024-02-11,social,mobile
3802,2024-01-30,referral,mobile
3803,2024-01-22,ads,mobile
3804,2024-01-28,ads,desktop
3805,2024-01-07,organic,desktop
3806,2024-02-04,organic,mobile
3807,2024-02-24,organic,desktop
3808,2024-01-28,ads,mobile
3809,2024-01-14,organic,mobile
3810,2024-02-25,ads,mobile
3811,2024-01-10,ads,mobile
3812,2024-01-16,social,mobile
3813,2024-01-16,organic,mobile
3814,2024-02-23,social,desktop
3815,2024-01-31,referral,desktop
3816,2024-02-11,referral,mobile
3817,2024-01-25,referral,desktop
3818,2024-01-13,ads,mobile
3819,2024-01-06,ads,desktop
3820,2024-02-13,ads,desktop
3821,2024-01-09,organic,desktop
3822,2024-02-14,social,mobile
3823,2024-02-05,ads,desktop
3824,2024-02-25,social,mobile
3825,2024-02-12,social,mobile
3826,2024-01-20,social,mobile
3827,2024-01-18,organic,desktop
3828,2024-02-27,organic,desktop
3829,2024-02-12,referral,desktop
3830,2024-02-26,referral,mobile
3831,2024-01-21,social,mobile
3832,2024-01-04,referral,desktop
3833,2024-02-19,social,mobile
3834,2024-02-02,organic,desktop
3835,2024-01-27,organic,desktop
3836,2024-01-07,organic,desktop
3837,2024-01-06,ads,desktop
3838,2024-01-15,social,mobile
3839,2024-01-18,organic,desktop
3840,2024-02-01,social,desktop
3841,2024-02-25,referral,desktop
3842,2024-01-11,referral,desktop
3843,2024-01-20,organic,desktop
3844,2024-01-24,social,desktop
3845,2024-01-15,organic,desktop
3846,2024-02-17,referral,mobile
3847,2024-01-07,organic,mobile
3848,2024-01-21,social,mobile
3849,2024-02-11,referral,mobile
3850,2024-01-26,ads,desktop
3851,2024-02-13,referral,mobile
3852,2024-02-25,ads,mobile
3853,2024-01-14,organic,mobile
3854,2024-02-26,organic,desktop
3855,2024-02-06,social,mobile
3856,2024-02-27,ads,mobile
3857,2024-01-21,organic,desktop
3858,2024-01-18,ads,mobile
3859,2024-01-05,organic,desktop
3860,2024-01-03,referral,mobile
3861,2024-01-23,organic,desktop
3862,2024-01-26,social,mobile
3863,2024-02-06,referral,mobile
3864,2024-01-24,social,mobile
3865,2024-02-18,referral,desktop
3866,2024-01-19,ads,mobile
3867,2024-02-20,social,desktop
3868,2024-01-25,organic,desktop
3869,2024-01-21,ads,desktop
3870,2024-01-12,organic,desktop
3871,2024-02-26,referral,mobile
3872,2024-03-01,referral,mobile
3873,2024-02-10,organic,mobile
3874,2024-02-02,organic,desktop
3875,2024-02-19,ads,mobile
3876,2024-02-22,organic,desktop
3877,2024-01-04,social,desktop
3878,2024-02-11,social,desktop
3879,2024-02-26,organic,mobile
3880,2024-01-07,social,mobile
3881,2024-01-22,organic,desktop
3882,2024-02-24,ads,mobile
3883,2024-02-02,social,mobile
3884,2024-01-17,social,desktop
3885,2024-01-24,organic,desktop
3886,2024-03-01,social,mobile
3887,2024-03-01,referral,desktop
3888,2024-02-03,ads,desktop
3889,2024-01-28,ads,mobile
3890,2024-02-27,social,mobile
3891,2024-02-12,social,desktop
3892,2024-02-10,referral,mobile
3893,2024-02-08,referral,desktop
3894,2024-01-22,social,desktop
3895,2024-02-18,social,mobile
3896,2024-01-17,referral,desktop
3897,2024-02-03,organic,desktop
3898,2024-01-06,referral,desktop
3899,2024-02-15,organic,mobile
3900,2024-01-06,ads,mobile
3901,2024-02-03,ads,mobile
3902,2024-01-01,referral,desktop
3903,2024-01-10,organic,desktop
3904,2024-01-21,referral,mobile
3905,2024-01-05,referral,mobile
3906,2024-01-02,organic,mobile
3907,2024-01-22,referral,desktop
3908,2024-02-17,ads,mobile
3909,2024-02-26,social,desktop
3910,2024-01-02,social,mobile
3911,2024-01-10,referral,desktop
3912,2024-02-03,organic,desktop
3913,2024-01-16,organic,mobile
3914,2024-02-17,ads,desktop
3915,2024-02-20,organic,mobile
3916,2024-03-01,organic,desktop
3917,2024-02-08,ads,desktop
3918,2024-01-22,referral,mobile
3919,2024-01-12,social,desktop
3920,2024-01-24,ads,mobile
3921,2024-02-16,referral,mobile
3922,2024-02-09,ads,mobile
3923,2024-02-07,referral,desktop
3924,2024-02-29,ads,desktop
3925,2024-02-28,referral,desktop
3926,2024-01-10,ads,mobile
3927,2024-02-04,referral,mobile
3928,2024-02-20,ads,desktop
3929,2024-02-18,social,desktop
3930,2024-02-01,social,mobile
3931,2024-01-07,organic,desktop
3932,2024-01-21,referral,mobile
3933,2024-01-20,ads,desktop
3934,2024-01-26,referral,mobile
3935,2024-01-04,social,desktop
3936,2024-02-15,referral,desktop
3937,2024-02-21,ads,mobile
3938,2024-01-22,referral,mobile
3939,2024-01-15,ads,mobile
3940,2024-02-25,social,desktop
3941,2024-02-09,social,mobile
3942,2024-01-21,social,mobile
3943,2024-01-15,organic,desktop
3944,2024-01-22,social,mobile
3945,2024-02-21,referral,mobile
3946,2024-01-28,organic,mobile
3947,2024-01-14,social,desktop
3948,2024-01-27,referral,desktop
3949,2024-03-01,referral,desktop
3950,2024-02-10,referral,mobile
3951,2024-02-09,ads,desktop
3952,2024-02-27,organic,mobile
3953,2024-01-28,referral,mobile
3954,2024-01-26,ads,mobile
3955,2024-02-18,social,desktop
3956,2024-01-02,referral,desktop
3957,2024-01-25,ads,mobile
3958,2024-02-25,referral,mobile
3959,2024-01-03,organic,desktop
3960,2024-01-08,organic,desktop
3961,2024-02-13,social,desktop
3962,2024-02-02,referral,mobile
3963,2024-02-11,ads,desktop
3964,2024-02-21,social,desktop
3965,2024-02-04,referral,desktop
3966,2024-01-06,social,mobile
3967,2024-02-08,ads,desktop
3968,2024-02-21,social,mobile
3969,2024-01-23,social,mobile
3970,2024-01-25,social,mobile
3971,2024-02-28,referral,desktop
3972,2024-02-19,ads,desktop
3973,2024-02-12,organic,desktop
3974,2024-01-19,referral,mobile
3975,2024-01-05,organic,desktop
3976,2024-02-20,organic,mobile
3977,2024-01-11,referral,desktop
3978,2024-02-25,referral,desktop
3979,2024-01-12,ads,desktop
3980,2024-01-10,ads,desktop
3981,2024-01-08,social,mobile
3982,2024-01-24,organic,mobile
3983,2024-02-29,ads,mobile
3984,2024-01-28,social,mobile
3985,2024-02-10,ads,desktop
3986,2024-02-05,referral,mobile
3987,2024-02-06,ads,mobile
3988,2024-01-21,organic,mobile
3989,2024-01-08,ads,desktop
3990,2024-02-24,organic,mobile
3991,2024-01-09,referral,mobile
3992,2024-02-16,organic,desktop
3993,2024-01-15,ads,desktop
3994,2024-02-17,social,mobile
3995,2024-02-15,referral,mobile
3996,2024-02-09,ads,desktop
3997,2024-01-18,referral,mobile
3998,2024-02-11,referral,desktop
3999,2024-02-29,ads,mobile
4000,2024-01-20,ads,mobile
4001,2024-01-06,social,mobile
4002,2024-01-12,referral,mobile
4003,2024-01-02,referral,mobile
4004,2024-01-07,ads,desktop
4005,2024-01-16,organic,desktop
4006,2024-01-03,ads,mobile
4007,2024-02-14,referral,mobile
4008,2024-01-03,ads,mobile
4009,2024-01-27,social,desktop
4010,2024-02-19,organic,desktop
4011,2024-02-12,ads,desktop
4012,2024-02-09,social,desktop
4013,2024-02-07,referral,desktop
4014,2024-02-02,ads,desktop
4015,2024-01-28,referral,desktop
4016,2024-01-01,social,desktop
4017,2024-02-24,referral,mobile
4018,2024-01-08,social,desktop
4019,2024-02-06,social,desktop
4020,2024-02-01,social,desktop
4021,2024-02-29,ads,desktop
4022,2024-02-17,referral,mobile
4023,2024-02-12,referral,desktop
4024,2024-02-06,organic,mobile
4025,2024-01-04,organic,mobile
4026,2024-01-30,organic,mobile
4027,2024-01-06,organic,desktop
4028,2024-02-15,referral,desktop
4029,2024-02-23,social,desktop
4030,2024-01-19,social,mobile
4031,2024-02-01,ads,mobile
4032,2024-01-09,social,mobile
4033,2024-01-12,referral,mobile
4034,2024-01-11,referral,desktop
4035,2024-02-15,referral,desktop
4036,2024-02-24,ads,desktop
4037,2024-01-16,organic,mobile
4038,2024-01-01,social,mobile
4039,2024-02-14,referral,desktop
4040,2024-02-24,referral,desktop
4041,2024-02-22,organic,mobile
4042,2024-01-21,referral,desktop
4043,2024-01-30,social,desktop
4044,2024-01-13,ads,mobile
4045,2024-02-03,referral,mobile
4046,2024-01-04,social,mobile
4047,2024-01-28,referral,desktop
4048,2024-02-07,organic,mobile
4049,2024-02-27,referral,desktop
4050,2024-01-31,referral,desktop
4051,2024-02-28,ads,mobile
4052,2024-02-24,organic,desktop
4053,2024-01-27,organic,mobile
4054,2024-01-05,ads,mobile
4055,2024-01-25,referral,desktop
4056,2024-01-03,social,desktop
4057,2024-02-02,organic,mobile
4058,2024-01-04,organic,mobile
4059,2024-01-25,referral,mobile
4060,2024-01-20,referral,mobile
4061,2024-02-03,organic,mobile
4062,2024-01-26,referral,mobile
4063,2024-01-05,social,desktop
4064,2024-02-04,organic,desktop
4065,2024-03-01,social,desktop
4066,2024-01-28,social,desktop
4067,2024-01-29,referral,mobile
4068,2024-01-09,social,desktop
4069,2024-02-21,referral,desktop
4070,2024-02-07,ads,mobile
4071,2024-02-19,referral,desktop
4072,2024-01-06,social,mobile
4073,2024-01-19,ads,mobile
4074,2024-02-29,referral,mobile
4075,2024-02-13,social,mobile
4076,2024-02-26,organic,mobile
4077,2024-01-11,organic,desktop
4078,2024-01-02,referral,desktop
4079,2024-02-16,referral,desktop
4080,2024-02-13,organic,mobile
4081,2024-02-13,social,desktop
4082,2024-01-09,social,desktop
4083,2024-01-21,social,desktop
4084,2024-01-24,referral,desktop
4085,2024-02-03,ads,mobile
4086,2024-01-22,ads,desktop
4087,2024-01-03,ads,mobile
4088,2024-01-12,ads,mobile
4089,2024-01-28,ads,desktop
4090,2024-01-30,referral,mobile
4091,2024-01-26,referral,mobile
4092,2024-02-17,ads,mobile
4093,2024-01-21,referral,mobile
4094,2024-01-28,referral,mobile
4095,2024-02-25,ads,mobile
4096,2024-01-26,social,mobile
4097,2024-02-02,referral,desktop
4098,2024-01-21,social,desktop
4099,2024-02-04,referral,mobile
4100,2024-02-21,referral,mobile
4101,2024-02-03,ads,desktop
4102,2024-02-10,referral,desktop
4103,2024-02-20,organic,desktop
4104,2024-02-16,organic,desktop
4105,2024-01-18,ads,mobile
4106,2024-02-27,social,mobile
4107,2024-01-11,social,desktop
4108,2024-02-26,social,desktop
4109,2024-01-23,organic,desktop
4110,2024-02-17,social,desktop
4111,2024-01-22,social,mobile
4112,2024-01-17,ads,desktop
4113,2024-01-05,social,desktop
4114,2024-02-13,organic,desktop
4115,2024-01-11,organic,mobile
4116,2024-01-30,organic,mobile
4117,2024-01-15,ads,mobile
4118,2024-01-27,ads,desktop
4119,2024-02-04,referral,desktop
4120,2024-02-02,social,desktop
4121,2024-01-20,ads,mobile
4122,2024-03-01,organic,mobile
4123,2024-01-16,organic,desktop
4124,2024-02-03,ads,desktop
4125,2024-01-02,ads,mobile
4126,2024-02-04,ads,desktop
4127,2024-02-09,referral,desktop
4128,2024-02-25,organic,desktop
4129,2024-01-28,referral,mobile
4130,2024-02-16,referral,desktop
4131,2024-02-08,social,desktop
4132,2024-01-06,organic,desktop
4133,2024-01-09,organic,desktop
4134,2024-01-20,ads,mobile
4135,2024-02-29,ads,mobile
4136,2024-01-01,social,mobile
4137,2024-01-08,referral,desktop
4138,2024-02-24,ads,mobile
4139,2024-01-23,ads,desktop
4140,2024-01-03,organic,mobile
4141,2024-01-04,organic,desktop
4142,2024-02-27,ads,mobile
4143,2024-01-25,organic,mobile
4144,2024-02-16,social,mobile
4145,2024-02-07,ads,desktop
4146,2024-01-15,organic,desktop
4147,2024-01-21,social,desktop
4148,2024-02-04,organic,mobile
4149,2024-02-26,organic,desktop
4150,2024-02-22,organic,desktop
4151,2024-02-22,ads,desktop
4152,2024-02-15,referral,desktop
4153,2024-02-21,organic,desktop
4154,2024-01-14,social,desktop
4155,2024-02-05,ads,mobile
4156,2024-01-12,ads,mobile
4157,2024-01-17,social,desktop
4158,2024-02-08,organic,mobile
4159,2024-01-09,referral,mobile
4160,2024-02-04,organic,desktop
4161,2024-02-29,social,desktop
4162,2024-01-13,ads,mobile
4163,2024-01-15,referral,desktop
4164,2024-01-18,ads,mobile
4165,2024-02-20,social,mobile
4166,2024-02-02,organic,mobile
4167,2024-01-06,referral,desktop
4168,2024-02-28,ads,mobile
4169,2024-01-27,ads,desktop
4170,2024-01-23,ads,desktop
4171,2024-02-28,organic,desktop
4172,2024-01-27,referral,desktop
4173,2024-02-03,organic,desktop
4174,2024-02-25,organic,mobile
4175,2024-02-15,organic,desktop
4176,2024-02-07,social,desktop
4177,2024-01-14,social,desktop
4178,2024-02-05,social,desktop
4179,2024-02-22,referral,desktop
4180,2024-01-08,organic,mobile
4181,2024-02-04,organic,desktop
4182,2024-01-19,social,desktop
4183,2024-01-30,organic,mobile
4184,2024-01-14,organic,desktop
4185,2024-02-28,ads,mobile
4186,2024-01-20,organic,mobile
4187,2024-02-18,ads,mobile
4188,2024-01-25,organic,mobile
4189,2024-02-09,referral,desktop
4190,2024-01-24,social,desktop
4191,2024-01-14,ads,mobile
4192,2024-01-26,social,mobile
4193,2024-02-07,ads,desktop
4194,2024-01-23,ads,mobile
4195,2024-01-22,ads,mobile
4196,2024-02-17,referral,mobile
4197,2024-02-26,organic,desktop
4198,2024-01-19,ads,mobile
4199,2024-02-15,referral,desktop
4200,2024-02-20,ads,desktop
4201,2024-01-03,organic,desktop
4202,2024-02-11,ads,mobile
4203,2024-01-19,referral,mobile
4204,2024-01-09,organic,desktop
4205,2024-01-28,referral,desktop
4206,2024-01-20,organic,desktop
4207,2024-02-14,organic,mobile
4208,2024-01-07,social,mobile
4209,2024-01-14,social,desktop
4210,2024-01-09,social,desktop
4211,2024-02-28,organic,mobile
4212,2024-02-29,ads,desktop
4213,2024-02-24,referral,mobile
4214,2024-02-26,referral,mobile
4215,2024-02-29,referral,desktop
4216,2024-01-19,social,desktop
4217,2024-02-16,organic,mobile
4218,2024-02-21,social,mobile
4219,2024-01-14,ads,mobile
4220,2024-02-25,organic,mobile
4221,2024-02-07,referral,mobile
4222,2024-02-22,social,desktop
4223,2024-03-01,social,mobile
4224,2024-02-05,ads,mobile
4225,2024-02-09,ads,mobile
4226,2024-01-17,social,desktop
4227,2024-01-30,ads,desktop
4228,2024-01-09,referral,mobile
4229,2024-02-02,ads,mobile
