user_id,event_type,event_date,lesson_id,lesson_date
646,start_lesson,2024-03-10,128,2024-03-10
647,start_lesson,2024-02-01,645,2024-02-01
648,start_lesson,2024-03-13,109,2024-03-13
649,start_lesson,2024-02-10,887,2024-02-10
650,start_lesson,2024-01-10,901,2024-01-10
652,start_lesson,2024-02-03,200,2024-02-03
653,start_lesson,2024-03-06,752,2024-03-06
655,start_lesson,2024-02-15,186,2024-02-15
655,start_lesson,2024-01-25,569,2024-01-25
658,start_lesson,2024-03-13,400,2024-03-13
659,start_lesson,2024-01-19,739,2024-01-19
661,start_lesson,2024-02-11,305,2024-02-11
664,start_lesson,2024-02-14,700,2024-02-14
664,start_lesson,2024-02-04,181,2024-02-04
665,start_lesson,2024-02-18,311,2024-02-18
666,start_lesson,2024-01-16,218,2024-01-16
666,start_lesson,2024-01-15,959,2024-01-15
667,start_lesson,2024-03-02,235,2024-03-02
667,start_lesson,2024-02-19,872,2024-02-19
669,start_lesson,2024-03-17,887,2024-03-17
669,start_lesson,2024-03-20,476,2024-03-20
671,start_lesson,2024-02-27,527,2024-02-27
671,start_lesson,2024-02-07,819,2024-02-07
672,start_lesson,2024-03-13,413,2024-03-13
673,start_lesson,2024-03-17,503,2024-03-17
673,start_lesson,2024-02-26,342,2024-02-26
674,start_lesson,2024-03-12,444,2024-03-12
675,start_lesson,2024-02-24,711,2024-02-24
675,start_lesson,2024-02-18,726,2024-02-18
676,start_lesson,2024-01-22,941,2024-01-22
677,start_lesson,2024-01-29,523,2024-01-29
678,start_lesson,2024-01-19,115,2024-01-19
679,start_lesson,2024-02-23,615,2024-02-23
681,start_lesson,2024-01-12,365,2024-01-12
681,start_lesson,2024-01-12,659,2024-01-12
683,start_lesson,2024-03-03,834,2024-03-03
687,start_lesson,2024-02-01,815,2024-02-01
689,start_lesson,2024-01-09,119,2024-01-09
689,start_lesson,2024-01-04,899,2024-01-04
690,start_lesson,2024-03-02,805,2024-03-02
691,start_lesson,2024-02-22,927,2024-02-22
692,start_lesson,2024-02-22,110,2024-02-22
693,start_lesson,2024-02-25,119,2024-02-25
694,start_lesson,2024-02-21,378,2024-02-21
695,start_lesson,2024-02-07,994,2024-02-07
696,start_lesson,2024-01-29,432,2024-01-29
700,start_lesson,2024-01-23,646,2024-01-23
701,start_lesson,2024-02-21,500,2024-02-21
703,start_lesson,2024-03-13,877,2024-03-13
704,start_lesson,2024-02-13,843,2024-02-13
707,start_lesson,2024-02-29,137,2024-02-29
708,start_lesson,2024-02-25,182,2024-02-25
709,start_lesson,2024-03-17,131,2024-03-17
709,start_lesson,2024-03-06,153,2024-03-06
709,start_lesson,2024-03-11,836,2024-03-11
710,start_lesson,2024-02-29,924,2024-02-29
711,start_lesson,2024-01-13,718,2024-01-13
711,start_lesson,2024-02-03,636,2024-02-03
716,start_lesson,2024-02-05,144,2024-02-05
718,start_lesson,2024-03-13,729,2024-03-13
718,start_lesson,2024-03-13,393,2024-03-13
719,start_lesson,2024-02-07,224,2024-02-07
720,start_lesson,2024-01-27,647,2024-01-27
722,start_lesson,2024-01-28,443,2024-01-28
722,start_lesson,2024-01-12,991,2024-01-12
722,start_lesson,2024-01-30,522,2024-01-30
724,start_lesson,2024-02-05,266,2024-02-05
725,start_lesson,2024-02-21,368,2024-02-21
725,start_lesson,2024-02-22,293,2024-02-22
725,start_lesson,2024-02-21,223,2024-02-21
727,start_lesson,2024-03-03,370,2024-03-03
728,start_lesson,2024-02-23,157,2024-02-23
728,start_lesson,2024-02-08,979,2024-02-08
731,start_lesson,2024-03-02,158,2024-03-02
731,start_lesson,2024-02-16,549,2024-02-16
731,start_lesson,2024-02-21,919,2024-02-21
733,start_lesson,2024-01-29,316,2024-01-29
734,start_lesson,2024-02-06,680,2024-02-06
735,start_lesson,2024-02-26,581,2024-02-26
735,start_lesson,2024-02-22,343,2024-02-22
736,start_lesson,2024-02-10,202,2024-02-10
737,start_lesson,2024-01-31,616,2024-01-31
740,start_lesson,2024-01-25,910,2024-01-25
741,start_lesson,2024-02-13,363,2024-02-13
743,start_lesson,2024-02-13,340,2024-02-13
746,start_lesson,2024-02-10,945,2024-02-10
746,start_lesson,2024-01-29,960,2024-01-29
748,start_lesson,2024-02-06,833,2024-02-06
748,start_lesson,2024-01-21,930,2024-01-21
749,start_lesson,2024-03-08,328,2024-03-08
749,start_lesson,2024-03-15,551,2024-03-15
749,start_lesson,2024-03-08,554,2024-03-08
751,start_lesson,2024-01-25,643,2024-01-25
754,start_lesson,2024-01-20,964,2024-01-20
756,start_lesson,2024-03-01,473,2024-03-01
756,start_lesson,2024-02-16,123,2024-02-16
763,start_lesson,2024-02-04,405,2024-02-04
763,start_lesson,2024-02-04,473,2024-02-04
764,start_lesson,2024-02-17,286,2024-02-17
764,start_lesson,2024-02-17,739,2024-02-17
765,start_lesson,2024-02-03,211,2024-02-03
765,start_lesson,2024-01-26,592,2024-01-26
766,start_lesson,2024-02-24,393,2024-02-24
766,start_lesson,2024-02-19,521,2024-02-19
769,start_lesson,2024-03-01,248,2024-03-01
769,start_lesson,2024-02-27,250,2024-02-27
769,start_lesson,2024-03-19,273,2024-03-19
770,start_lesson,2024-03-05,296,2024-03-05
770,start_lesson,2024-03-11,354,2024-03-11
774,start_lesson,2024-03-02,513,2024-03-02
774,start_lesson,2024-02-08,267,2024-02-08
776,start_lesson,2024-02-02,181,2024-02-02
776,start_lesson,2024-02-10,169,2024-02-10
777,start_lesson,2024-03-01,936,2024-03-01
778,start_lesson,2024-03-27,525,2024-03-27
778,start_lesson,2024-03-27,501,2024-03-27
779,start_lesson,2024-02-20,624,2024-02-20
780,start_lesson,2024-02-20,730,2024-02-20
780,start_lesson,2024-02-25,311,2024-02-25
781,start_lesson,2024-02-28,201,2024-02-28
782,start_lesson,2024-02-21,888,2024-02-21
783,start_lesson,2024-01-22,807,2024-01-22
789,start_lesson,2024-03-08,688,2024-03-08
789,start_lesson,2024-03-21,437,2024-03-21
790,start_lesson,2024-03-03,432,2024-03-03
791,start_lesson,2024-01-14,304,2024-01-14
791,start_lesson,2024-02-06,586,2024-02-06
791,start_lesson,2024-01-15,328,2024-01-15
794,start_lesson,2024-01-06,288,2024-01-06
797,start_lesson,2024-02-24,198,2024-02-24
798,start_lesson,2024-03-05,510,2024-03-05
799,start_lesson,2024-01-14,829,2024-01-14
799,start_lesson,2024-02-07,559,2024-02-07
800,start_lesson,2024-02-05,293,2024-02-05
800,start_lesson,2024-01-29,654,2024-01-29
801,start_lesson,2024-03-07,989,2024-03-07
801,start_lesson,2024-03-13,735,2024-03-13
802,start_lesson,2024-02-10,119,2024-02-10
804,start_lesson,2024-01-12,410,2024-01-12
804,start_lesson,2024-02-02,941,2024-02-02
805,start_lesson,2024-03-02,939,2024-03-02
805,start_lesson,2024-03-07,779,2024-03-07
807,start_lesson,2024-01-24,657,2024-01-24
807,start_lesson,2024-02-03,834,2024-02-03
808,start_lesson,2024-03-21,178,2024-03-21
809,start_lesson,2024-02-26,269,2024-02-26
810,start_lesson,2024-01-11,345,2024-01-11
812,start_lesson,2024-01-16,882,2024-01-16
814,start_lesson,2024-02-15,571,2024-02-15
815,start_lesson,2024-01-17,198,2024-01-17
816,start_lesson,2024-02-23,421,2024-02-23
818,start_lesson,2024-03-25,240,2024-03-25
819,start_lesson,2024-01-06,208,2024-01-06
823,start_lesson,2024-02-22,412,2024-02-22
824,start_lesson,2024-02-01,748,2024-02-01
826,start_lesson,2024-02-28,220,2024-02-28
827,start_lesson,2024-02-20,198,2024-02-20
830,start_lesson,2024-03-11,677,2024-03-11
840,start_lesson,2024-02-01,593,2024-02-01
840,start_lesson,2024-01-21,243,2024-01-21
841,start_lesson,2024-03-10,209,2024-03-10
841,start_lesson,2024-03-26,583,2024-03-26
843,start_lesson,2024-02-24,229,2024-02-24
843,start_lesson,2024-03-13,499,2024-03-13
844,start_lesson,2024-02-14,939,2024-02-14
844,start_lesson,2024-02-15,605,2024-02-15
845,start_lesson,2024-02-01,868,2024-02-01
847,start_lesson,2024-01-27,309,2024-01-27
847,start_lesson,2024-02-02,857,2024-02-02
848,start_lesson,2024-01-28,460,2024-01-28
848,start_lesson,2024-01-20,253,2024-01-20
848,start_lesson,2024-01-30,744,2024-01-30
849,start_lesson,2024-02-24,632,2024-02-24
852,start_lesson,2024-02-03,646,2024-02-03
855,start_lesson,2024-03-18,459,2024-03-18
856,start_lesson,2024-02-05,409,2024-02-05
856,start_lesson,2024-01-20,573,2024-01-20
859,start_lesson,2024-03-08,835,2024-03-08
859,start_lesson,2024-03-29,735,2024-03-29
859,start_lesson,2024-03-23,851,2024-03-23
860,start_lesson,2024-02-11,975,2024-02-11
861,start_lesson,2024-02-27,399,2024-02-27
863,start_lesson,2024-01-28,440,2024-01-28
867,start_lesson,2024-03-27,103,2024-03-27
868,start_lesson,2024-03-05,734,2024-03-05
868,start_lesson,2024-02-21,653,2024-02-21
869,start_lesson,2024-02-24,268,2024-02-24
870,start_lesson,2024-03-03,519,2024-03-03
870,start_lesson,2024-02-27,379,2024-02-27
873,start_lesson,2024-03-07,836,2024-03-07
874,start_lesson,2024-01-31,488,2024-01-31
874,start_lesson,2024-02-05,284,2024-02-05
875,start_lesson,2024-02-27,422,2024-02-27
875,start_lesson,2024-03-06,110,2024-03-06
876,start_lesson,2024-02-16,784,2024-02-16
877,start_lesson,2024-02-23,707,2024-02-23
877,start_lesson,2024-02-16,377,2024-02-16
878,start_lesson,2024-02-24,238,2024-02-24
879,start_lesson,2024-02-28,777,2024-02-28
880,start_lesson,2024-03-04,798,2024-03-04
880,start_lesson,2024-03-26,185,2024-03-26
882,start_lesson,2024-02-04,999,2024-02-04
884,start_lesson,2024-02-29,330,2024-02-29
886,start_lesson,2024-01-23,550,2024-01-23
887,start_lesson,2024-02-29,237,2024-02-29
887,start_lesson,2024-03-17,630,2024-03-17
887,start_lesson,2024-03-26,437,2024-03-26
890,start_lesson,2024-02-29,255,2024-02-29
891,start_lesson,2024-02-07,706,2024-02-07
893,start_lesson,2024-03-20,116,2024-03-20
894,start_lesson,2024-02-07,891,2024-02-07
895,start_lesson,2024-03-17,996,2024-03-17
896,start_lesson,2024-02-12,360,2024-02-12
896,start_lesson,2024-02-16,259,2024-02-16
897,start_lesson,2024-03-16,408,2024-03-16
898,start_lesson,2024-02-07,180,2024-02-07
900,start_lesson,2024-02-14,796,2024-02-14
904,start_lesson,2024-03-10,312,2024-03-10
905,start_lesson,2024-01-08,526,2024-01-08
907,start_lesson,2024-01-27,441,2024-01-27
908,start_lesson,2024-03-13,458,2024-03-13
910,start_lesson,2024-01-16,778,2024-01-16
910,start_lesson,2024-01-15,305,2024-01-15
913,start_lesson,2024-02-08,435,2024-02-08
915,start_lesson,2024-03-07,360,2024-03-07
915,start_lesson,2024-03-06,885,2024-03-06
915,start_lesson,2024-02-15,999,2024-02-15
917,start_lesson,2024-02-12,847,2024-02-12
918,start_lesson,2024-01-30,342,2024-01-30
918,start_lesson,2024-02-25,831,2024-02-25
920,start_lesson,2024-02-01,976,2024-02-01
920,start_lesson,2024-01-28,958,2024-01-28
921,start_lesson,2024-03-08,681,2024-03-08
921,start_lesson,2024-03-02,494,2024-03-02
922,start_lesson,2024-02-26,824,2024-02-26
923,start_lesson,2024-03-06,436,2024-03-06
923,start_lesson,2024-02-18,898,2024-02-18
923,start_lesson,2024-02-27,837,2024-02-27
927,start_lesson,2024-03-19,880,2024-03-19
927,start_lesson,2024-03-21,378,2024-03-21
928,start_lesson,2024-02-23,348,2024-02-23
928,start_lesson,2024-02-23,932,2024-02-23
929,start_lesson,2024-02-27,807,2024-02-27
930,start_lesson,2024-02-25,129,2024-02-25
931,start_lesson,2024-02-28,914,2024-02-28
931,start_lesson,2024-02-08,230,2024-02-08
932,start_lesson,2024-03-10,623,2024-03-10
935,start_lesson,2024-03-01,559,2024-03-01
936,start_lesson,2024-02-14,494,2024-02-14
939,start_lesson,2024-03-09,627,2024-03-09
942,start_lesson,2024-02-24,512,2024-02-24
945,start_lesson,2024-01-23,216,2024-01-23
947,start_lesson,2024-02-13,248,2024-02-13
947,start_lesson,2024-03-05,208,2024-03-05
949,start_lesson,2024-02-05,335,2024-02-05
949,start_lesson,2024-01-17,925,2024-01-17
950,start_lesson,2024-01-20,526,2024-01-20
951,start_lesson,2024-02-25,616,2024-02-25
951,start_lesson,2024-03-11,279,2024-03-11
952,start_lesson,2024-01-09,948,2024-01-09
953,start_lesson,2024-02-27,495,2024-02-27
953,start_lesson,2024-03-10,100,2024-03-10
955,start_lesson,2024-01-23,107,2024-01-23
956,start_lesson,2024-01-18,243,2024-01-18
958,start_lesson,2024-02-17,754,2024-02-17
959,start_lesson,2024-02-21,374,2024-02-21
960,start_lesson,2024-03-25,764,2024-03-25
960,start_lesson,2024-03-05,386,2024-03-05
961,start_lesson,2024-03-10,589,2024-03-10
962,start_lesson,2024-01-25,741,2024-01-25
965,start_lesson,2024-02-28,732,2024-02-28
966,start_lesson,2024-03-13,670,2024-03-13
966,start_lesson,2024-02-27,828,2024-02-27
969,start_lesson,2024-02-05,130,2024-02-05
969,start_lesson,2024-02-19,551,2024-02-19
971,start_lesson,2024-02-28,343,2024-02-28
971,start_lesson,2024-03-15,239,2024-03-15
972,start_lesson,2024-02-01,500,2024-02-01
972,start_lesson,2024-02-09,824,2024-02-09
973,start_lesson,2024-02-13,640,2024-02-13
973,start_lesson,2024-02-04,263,2024-02-04
974,start_lesson,2024-02-13,203,2024-02-13
975,start_lesson,2024-02-12,162,2024-02-12
976,start_lesson,2024-02-03,114,2024-02-03
980,start_lesson,2024-01-26,897,2024-01-26
982,start_lesson,2024-02-08,593,2024-02-08
984,start_lesson,2024-02-23,278,2024-02-23
984,start_lesson,2024-02-06,622,2024-02-06
985,start_lesson,2024-01-15,540,2024-01-15
986,start_lesson,2024-02-04,624,2024-02-04
988,start_lesson,2024-02-29,826,2024-02-29
989,start_lesson,2024-01-28,587,2024-01-28
990,start_lesson,2024-02-04,410,2024-02-04
992,start_lesson,2024-01-24,837,2024-01-24
993,start_lesson,2024-02-07,674,2024-02-07
993,start_lesson,2024-02-24,866,2024-02-24
994,start_lesson,2024-02-04,229,2024-02-04
995,start_lesson,2024-02-23,565,2024-02-23
996,start_lesson,2024-01-20,601,2024-01-20
996,start_lesson,2024-01-05,362,2024-01-05
998,start_lesson,2024-01-30,270,2024-01-30
1001,start_lesson,2024-02-20,505,2024-02-20
1002,start_lesson,2024-01-31,801,2024-01-31
1002,start_lesson,2024-02-01,895,2024-02-01
1003,start_lesson,2024-01-23,124,2024-01-23
1003,start_lesson,2024-02-05,548,2024-02-05
1005,start_lesson,2024-02-10,259,2024-02-10
1005,start_lesson,2024-01-25,316,2024-01-25
1009,start_lesson,2024-03-03,787,2024-03-03
1009,start_lesson,2024-02-28,947,2024-02-28
1010,start_lesson,2024-01-22,832,2024-01-22
1014,start_lesson,2024-01-30,589,2024-01-30
1015,start_lesson,2024-01-10,379,2024-01-10
1016,start_lesson,2024-02-24,180,2024-02-24
1016,start_lesson,2024-03-18,224,2024-03-18
1017,start_lesson,2024-02-19,269,2024-02-19
1018,start_lesson,2024-02-25,681,2024-02-25
1019,start_lesson,2024-02-12,689,2024-02-12
1019,start_lesson,2024-02-09,189,2024-02-09
1020,start_lesson,2024-01-28,479,2024-01-28
1021,start_lesson,2024-02-19,959,2024-02-19
1023,start_lesson,2024-02-19,210,2024-02-19
1023,start_lesson,2024-02-22,263,2024-02-22
1026,start_lesson,2024-02-24,514,2024-02-24
1028,start_lesson,2024-03-17,739,2024-03-17
1029,start_lesson,2024-01-31,254,2024-01-31
1030,start_lesson,2024-02-29,293,2024-02-29
1031,start_lesson,2024-03-17,575,2024-03-17
1032,start_lesson,2024-02-09,784,2024-02-09
1033,start_lesson,2024-01-13,911,2024-01-13
1033,start_lesson,2024-01-24,924,2024-01-24
1035,start_lesson,2024-02-22,120,2024-02-22
1036,start_lesson,2024-01-20,922,2024-01-20
1039,start_lesson,2024-03-16,208,2024-03-16
1039,start_lesson,2024-03-22,498,2024-03-22
1039,start_lesson,2024-03-21,971,2024-03-21
1041,start_lesson,2024-02-04,998,2024-02-04
1042,start_lesson,2024-03-13,228,2024-03-13
1042,start_lesson,2024-03-10,608,2024-03-10
1044,start_lesson,2024-01-26,379,2024-01-26
1046,start_lesson,2024-02-15,526,2024-02-15
1046,start_lesson,2024-03-06,126,2024-03-06
1046,start_lesson,2024-02-29,443,2024-02-29
1051,start_lesson,2024-02-22,500,2024-02-22
1054,start_lesson,2024-03-24,703,2024-03-24
1055,start_lesson,2024-02-08,394,2024-02-08
1055,start_lesson,2024-02-19,666,2024-02-19
1056,start_lesson,2024-02-24,295,2024-02-24
1057,start_lesson,2024-03-12,992,2024-03-12
1059,start_lesson,2024-02-03,832,2024-02-03
1061,start_lesson,2024-01-16,912,2024-01-16
1063,start_lesson,2024-02-25,255,2024-02-25
1064,start_lesson,2024-02-11,539,2024-02-11
1065,start_lesson,2024-03-10,200,2024-03-10
1066,start_lesson,2024-03-07,847,2024-03-07
1067,start_lesson,2024-02-21,599,2024-02-21
1068,start_lesson,2024-02-11,384,2024-02-11
1069,start_lesson,2024-01-29,168,2024-01-29
1070,start_lesson,2024-01-28,878,2024-01-28
1070,start_lesson,2024-02-02,485,2024-02-02
1070,start_lesson,2024-01-22,551,2024-01-22
1075,start_lesson,2024-03-15,237,2024-03-15
1075,start_lesson,2024-03-06,347,2024-03-06
1076,start_lesson,2024-01-25,202,2024-01-25
1078,start_lesson,2024-02-04,719,2024-02-04
1078,start_lesson,2024-02-07,811,2024-02-07
1078,start_lesson,2024-02-10,609,2024-02-10
1078,start_lesson,2024-02-10,474,2024-02-10
1079,start_lesson,2024-01-05,826,2024-01-05
1079,start_lesson,2024-01-12,254,2024-01-12
1079,start_lesson,2024-01-29,186,2024-01-29
1081,start_lesson,2024-03-16,979,2024-03-16
1084,start_lesson,2024-01-29,581,2024-01-29
1084,start_lesson,2024-02-01,308,2024-02-01
1084,start_lesson,2024-01-24,277,2024-01-24
1085,start_lesson,2024-03-14,685,2024-03-14
1086,start_lesson,2024-02-15,357,2024-02-15
1086,start_lesson,2024-02-15,372,2024-02-15
1087,start_lesson,2024-02-08,962,2024-02-08
1087,start_lesson,2024-02-13,947,2024-02-13
1088,start_lesson,2024-01-17,123,2024-01-17
1089,start_lesson,2024-02-06,924,2024-02-06
1089,start_lesson,2024-02-27,682,2024-02-27
1089,start_lesson,2024-02-19,694,2024-02-19
1090,start_lesson,2024-01-24,499,2024-01-24
1090,start_lesson,2024-01-26,452,2024-01-26
1091,start_lesson,2024-02-23,903,2024-02-23
1091,start_lesson,2024-03-04,400,2024-03-04
1092,start_lesson,2024-01-05,109,2024-01-05
1092,start_lesson,2024-01-19,930,2024-01-19
1093,start_lesson,2024-01-27,142,2024-01-27
1095,start_lesson,2024-02-19,150,2024-02-19
1095,start_lesson,2024-03-12,818,2024-03-12
1097,start_lesson,2024-01-20,206,2024-01-20
1097,start_lesson,2024-01-22,870,2024-01-22
1098,start_lesson,2024-02-26,805,2024-02-26
1103,start_lesson,2024-01-17,334,2024-01-17
1103,start_lesson,2024-02-03,589,2024-02-03
1105,start_lesson,2024-01-19,774,2024-01-19
1105,start_lesson,2024-01-15,574,2024-01-15
1108,start_lesson,2024-01-11,680,2024-01-11
1109,start_lesson,2024-01-23,946,2024-01-23
1114,start_lesson,2024-01-07,391,2024-01-07
1116,start_lesson,2024-01-21,916,2024-01-21
1116,start_lesson,2024-02-01,580,2024-02-01
1117,start_lesson,2024-01-27,868,2024-01-27
1119,start_lesson,2024-02-28,559,2024-02-28
1119,start_lesson,2024-02-21,524,2024-02-21
1121,start_lesson,2024-03-26,428,2024-03-26
1121,start_lesson,2024-03-11,284,2024-03-11
1121,start_lesson,2024-03-28,866,2024-03-28
1123,start_lesson,2024-03-10,605,2024-03-10
1128,start_lesson,2024-02-11,727,2024-02-11
1130,start_lesson,2024-03-12,577,2024-03-12
1130,start_lesson,2024-03-27,113,2024-03-27
1131,start_lesson,2024-02-12,989,2024-02-12
1131,start_lesson,2024-02-16,826,2024-02-16
1131,start_lesson,2024-01-29,192,2024-01-29
1134,start_lesson,2024-01-20,845,2024-01-20
1134,start_lesson,2024-01-12,279,2024-01-12
1135,start_lesson,2024-01-21,665,2024-01-21
1138,start_lesson,2024-01-30,404,2024-01-30
1140,start_lesson,2024-02-14,574,2024-02-14
1141,start_lesson,2024-03-05,641,2024-03-05
1141,start_lesson,2024-03-01,998,2024-03-01
1144,start_lesson,2024-02-19,623,2024-02-19
1145,start_lesson,2024-01-31,210,2024-01-31
1145,start_lesson,2024-02-18,514,2024-02-18
1146,start_lesson,2024-02-08,520,2024-02-08
1147,start_lesson,2024-02-08,510,2024-02-08
1149,start_lesson,2024-02-20,983,2024-02-20
1149,start_lesson,2024-03-16,723,2024-03-16
1151,start_lesson,2024-02-20,780,2024-02-20
1153,start_lesson,2024-03-08,715,2024-03-08
1154,start_lesson,2024-02-17,622,2024-02-17
1156,start_lesson,2024-03-12,958,2024-03-12
1156,start_lesson,2024-02-22,428,2024-02-22
1157,start_lesson,2024-03-18,371,2024-03-18
1159,start_lesson,2024-02-11,113,2024-02-11
1160,start_lesson,2024-02-05,274,2024-02-05
1162,start_lesson,2024-01-30,257,2024-01-30
1163,start_lesson,2024-03-08,721,2024-03-08
1163,start_lesson,2024-03-06,763,2024-03-06
1163,start_lesson,2024-02-20,333,2024-02-20
1165,start_lesson,2024-03-30,240,2024-03-30
1167,start_lesson,2024-02-05,580,2024-02-05
1168,start_lesson,2024-03-16,218,2024-03-16
1168,start_lesson,2024-03-09,481,2024-03-09
1168,start_lesson,2024-03-03,620,2024-03-03
1168,start_lesson,2024-02-16,788,2024-02-16
1169,start_lesson,2024-03-20,509,2024-03-20
1169,start_lesson,2024-03-19,148,2024-03-19
1174,start_lesson,2024-02-18,909,2024-02-18
1175,start_lesson,2024-01-21,469,2024-01-21
1176,start_lesson,2024-02-05,432,2024-02-05
1176,start_lesson,2024-02-14,248,2024-02-14
1177,start_lesson,2024-01-12,256,2024-01-12
1178,start_lesson,2024-02-19,703,2024-02-19
1178,start_lesson,2024-03-07,251,2024-03-07
1180,start_lesson,2024-02-02,560,2024-02-02
1181,start_lesson,2024-02-29,475,2024-02-29
1183,start_lesson,2024-02-24,781,2024-02-24
1184,start_lesson,2024-01-25,695,2024-01-25
